country_code,year,model_count,ai_policy_lag1,mean_ai_policy_lag1,log_gdp,internet_users_pct,regulatory_quality_filled,regulatory_quality_was_filled
GTM,2024,0,0.0,0.0,25.45255958292304,60.22140121,-0.2032484561204909,1
GUM,2017,0,0.0,0.0,22.51718962900384,80.5054655600831,0.1654893830418586,0
GUY,2017,0,0.0,0.0,22.28102603040402,42.6753006,-0.6764711022377015,0
GUY,2018,0,0.0,0.0,22.28930280678337,48.59889984,-0.917752784490585,0
GUY,2019,0,0.0,0.0,22.366865570940043,55.31269836,-1.0372855722904206,0
GUY,2020,0,0.0,0.0,22.422774151810067,62.95399857,-0.9084344208240512,0
GUY,2021,0,0.0,0.0,22.807864322493337,71.65090179,-0.88660523891449,0
GUY,2022,0,0.0,0.0,23.412363466618743,76.56240082,-0.7387707471847531,0
GUY,2023,0,0.0,0.0,23.55167374732706,79.3553009,-0.3941265106201171,0
GUY,2024,0,0.0,0.0,23.928558410874505,83.00080109,-0.3941265106201171,1
HKG,2017,1,0.0,0.0,26.555949428836858,89.4159446487565,3.66846873760223,0
HKG,2018,1,0.0,0.0,26.614166874885004,90.5073953294283,3.7773342370986898,0
HKG,2019,0,0.0,0.0,26.61787400845427,91.7434003891587,3.360368597507481,0
HKG,2020,0,0.0,0.0,26.566645456602497,92.41313602,3.035926258563989,0
HKG,2021,3,0.0,0.0,26.633938272050614,93.08715788,2.670466017723088,0
HKG,2022,2,0.0,0.0,26.60567843152089,95.61357052,2.225722002983093,0
HKG,2023,5,0.0,0.0,26.66544112242273,95.97781908,1.123032212257382,0
HKG,2024,7,0.0,0.0,26.735436236690862,95.75536971,1.123032212257382,1
HND,2017,0,0.0,0.0,23.864666401684374,31.7357924661485,-0.7614105939865111,0
HND,2018,0,0.0,0.0,23.90413863861266,36.0400608231468,-0.7608300030231475,0
HND,2019,0,0.0,0.0,23.93741955989221,39.3883521850111,-0.8387689441442493,0
HND,2020,0,0.0,0.0,23.873958426073667,45.24829865,-0.8374347358942034,0
HND,2021,0,0.0,0.0,24.060611803816773,51.95159912,-0.90538130402565,0
HND,2022,0,0.0,0.0,24.170902743038628,56.88069916,-0.6794098258018497,0
HND,2023,0,0.0,0.0,24.260036852337787,58.0685997,-0.3856208503246308,0
HND,2024,0,0.0,0.0,24.333647698969827,58.62269974,-0.3856208503246308,1
HRV,2017,0,0.0,0.5,24.751866264087887,67.0961920368478,0.5127525925636294,0
HRV,2018,0,0.0,0.5,24.84503554652919,75.2946259897258,0.8354818791151046,0
HRV,2019,0,0.0,0.5,24.841770534164382,79.0797836757554,0.9423570215702058,0
HRV,2020,0,0.0,0.5,24.783015921926744,78.32090004,0.6192689299583433,0
HRV,2021,0,1.0,0.5,24.95740513093337,81.25396608,0.8415665209293366,0
HRV,2022,0,1.0,0.5,24.988708938350804,82.07155532,0.7035698413848877,0
HRV,2023,0,1.0,0.5,25.17320035928068,83.24117599,0.4507301926612856,0
HRV,2024,1,1.0,0.5,25.25567062477989,83.63240029,0.4507301926612856,1
HTI,2017,0,0.0,0.0,23.437520560870077,27.20000076,-2.290416133403773,0
HTI,2018,0,0.0,0.0,23.52078279144569,32.4736271300557,-2.2085766434669547,0
HTI,2019,0,0.0,0.0,23.432388191720577,35.76409912,-2.229525005817409,0
HTI,2020,0,0.0,0.0,23.397981395877085,39.38809967,-2.1299135923385606,0
HTI,2021,0,0.0,0.0,23.75605196579913,43.37919998,-2.2706680655479423,0
HTI,2022,0,0.0,0.0,23.724632563412165,47.77470016,-1.840138077735901,0
HTI,2023,0,0.0,0.0,23.697380570848765,47.99269867,-0.973421227931978,0
HTI,2024,0,0.0,0.0,23.911915725315996,47.8614006,-0.973421227931978,1
HUN,2017,0,1.0,8.25,25.688451075437914,76.7505471201922,1.0861130058765411,0
HUN,2018,0,1.0,8.25,25.8058166936123,76.0743606365063,0.9610258221626282,0
HUN,2019,0,3.0,8.25,25.828827491949404,80.3716936050482,1.0097282469272617,0
HUN,2020,0,5.0,8.25,25.7888215950664,84.77115202,0.8016055017709742,0
HUN,2021,0,14.0,8.25,25.93429552710394,88.64083466,0.8282505393028259,0
HUN,2022,0,14.0,8.25,25.899430148759475,89.14282688,0.5691527545452113,0
HUN,2023,1,14.0,8.25,26.08469654249008,91.4500713,0.2228165566921231,0
HUN,2024,0,14.0,8.25,26.129756708639565,93.77898628,0.2228165566921231,1
IDN,2017,0,0.0,0.5,27.646519142848973,32.335806250688,0.0516680756583809,0
IDN,2018,0,0.0,0.5,27.67242361359333,39.9046386385762,-0.0334853008389472,0
IDN,2019,0,0.0,0.5,27.743545791812117,47.6906489788375,0.0528441678732633,0
IDN,2020,0,0.0,0.5,27.6883979684576,53.72649449,0.3712642431259155,0
IDN,2021,0,1.0,0.5,27.80203708058216,62.10447842,0.492034053802491,0
IDN,2022,0,1.0,0.5,27.907971698912664,66.48461277,0.2883439451456074,0
IDN,2023,0,1.0,0.5,27.9466832638382,69.20836554,0.2109651297330856,0
IDN,2024,1,1.0,0.5,27.964848277751504,72.78075544,0.2109651297330856,1
IND,2017,0,1.0,13.375,28.606136926803075,18.20000076,-0.4314690202474598,0
IND,2018,1,3.0,13.375,28.625357353157383,20.0813000379384,-0.3801315784454345,0
IND,2019,0,5.0,13.375,28.673276877356702,29.52350044,-0.2521752968430517,0
IND,2020,0,9.0,13.375,28.614915010096915,43.40544313,-0.2141584776341917,0
IND,2021,0,13.0,13.375,28.783891330816477,49.2580986,-0.1508349522948265,0
IND,2022,0,22.0,13.375,28.809657186556787,55.9,-0.0706249840557574,0
IND,2023,0,25.0,13.375,28.884042916822423,60.25230026,-0.0958787068724632,0
IND,2024,4,29.0,13.375,28.955656398467845,64.9434967,-0.0958787068724632,1
IRL,2017,0,1.0,3.75,26.57648852190615,84.1140070623844,2.680115461349488,0
IRL,2018,0,1.0,3.75,26.704125146333453,87.0001401148942,2.7551027417182854,0
IRL,2019,0,2.0,3.75,26.732599264928115,87.0000552425146,2.707357239723211,0
IRL,2020,0,4.0,3.75,26.80092878608784,91.99989097,2.4978128075599675,0
IRL,2021,0,4.0,3.75,26.99688619700436,93.50610352,2.642223119735719,0
IRL,2022,0,6.0,3.75,27.03016464223852,95.03690338,2.295385146141052,0
IRL,2023,0,6.0,3.75,27.064282309980552,96.8660965,1.224554729461672,0
IRL,2024,0,6.0,3.75,27.135342625829946,97.18769836,1.224554729461672,1
IRN,2017,0,0.0,0.0,26.958146831321425,64.0439736249513,-2.0691438317298934,0
IRN,2018,0,0.0,0.0,26.744054458764257,70.2005650008363,-2.367656862735747,0
IRN,2019,0,0.0,0.0,26.57543498558495,72.4509047672065,-2.4472567796707185,0
IRN,2020,0,0.0,0.0,26.361386775336328,75.56986637,-2.520283412933349,0
IRN,2021,0,0.0,0.0,26.73294028673426,78.5957366,-2.7740915417671204,0
IRN,2022,0,0.0,0.0,26.76983926096327,81.71649933,-2.229795861244196,0
IRN,2023,0,0.0,0.0,26.84906563356887,83.71050262,-1.181231474876404,0
IRN,2024,1,0.0,0.0,26.88711121433983,85.3404007,-1.181231474876404,1
IRQ,2017,0,0.0,0.0,25.955537734417906,25.96920013,-1.881449282169345,0
IRQ,2018,0,0.0,0.0,26.149833351890518,33.92810059,-1.8033276915550185,0
IRQ,2019,0,0.0,0.0,26.17703060421709,44.3263465511579,-1.8591420054435683,0
IRQ,2020,0,0.0,0.0,25.92120358209989,53.67779922,-2.2716713786125204,0
IRQ,2021,0,0.0,0.0,26.06890536550008,65.00219727,-1.9131736397743184,0
IRQ,2022,0,0.0,0.0,26.384044188449423,78.71560926,-1.6526791810989323,0
IRQ,2023,0,0.0,0.0,26.31753493155596,81.80889893,-1.006829118728636,0
IRQ,2024,0,0.0,0.0,26.3567733958458,81.47450256,-1.006829118728636,1
ISL,2017,0,0.0,2.375,23.944542237641024,98.2552011867973,2.4211998462677,0
ISL,2018,0,0.0,2.375,24.00709206852879,99.0109539916991,2.395828437805174,0
ISL,2019,0,2.0,2.375,23.94156897874477,99.5049411693787,2.319606208801273,0
ISL,2020,0,2.0,2.375,23.81588273388997,99.5327519,2.455843615531921,0
ISL,2021,0,3.0,2.375,23.990355370435257,99.68701957,2.5992600440979023,0
ISL,2022,0,4.0,2.375,24.096620099082624,97.58339691,1.830215120315554,0
ISL,2023,0,4.0,2.375,24.17964549483017,97.94860077,0.899110698699948,0
ISL,2024,0,4.0,2.375,24.22541267548566,98.209198,0.899110698699948,1
ISR,2017,2,0.0,7.0,26.60201179979649,81.5811835871611,2.147086453437804,0
ISR,2018,3,0.0,7.0,26.651445536058567,83.7331569615326,2.1066148281097465,0
ISR,2019,2,2.0,7.0,26.71274784783155,86.7878776180583,2.161686873435973,0
ISR,2020,0,4.0,7.0,26.741637371669785,90.12734091,2.101635408401483,0
ISR,2021,1,7.0,7.0,26.91713030558712,90.29689758,2.044347214698787,0
ISR,2022,3,12.0,7.0,26.986964913741996,91.85079615,1.6888026714324922,0
ISR,2023,2,13.0,7.0,26.964308241046528,87.03842615,0.785258543491366,0
ISR,2024,5,18.0,7.0,27.01905659825997,88.18242225,0.785258543491366,1
ITA,2017,0,0.0,5.0,28.309420533151776,63.0773469984291,1.1783287227153778,0
ITA,2018,0,0.0,5.0,28.37268950375829,74.3871829234822,1.2185437381267543,0
ITA,2019,0,1.0,5.0,28.333923953237218,67.8507102874836,1.6060561418533328,0
ITA,2020,1,3.0,5.0,28.27680468869508,70.48342785,0.8337591409683232,0
ITA,2021,0,6.0,5.0,28.409982520074063,74.8623274,0.9009813964366916,0
ITA,2022,0,7.0,5.0,28.37489355397537,85.06074504,0.7153040885925296,0
ITA,2023,0,10.0,5.0,28.471243560073884,87.0278292,0.4508222341537474,0
ITA,2024,5,13.0,5.0,28.499564076385536,89.2207202,0.4508222341537474,1
JAM,2017,0,0.0,0.0,23.482236201154105,55.0720670507751,0.109686216711998,0
JAM,2018,0,0.0,0.0,23.54793976411174,68.2145170876072,0.2228610306978228,0
JAM,2019,0,0.0,0.0,23.5580232390683,70.8410169743356,0.1476945891976356,0
JAM,2020,0,0.0,0.0,23.43133031902957,76.38400269,0.0764463324099779,0
JAM,2021,0,0.0,0.0,23.49359484397393,82.36071561,0.3169565811753275,0
JAM,2022,0,0.0,0.0,23.65784142744148,85.84329987,0.2662989437580108,0
JAM,2023,0,0.0,0.0,23.7875347768066,89.47304282,0.0686234049499035,0
JAM,2024,0,0.0,0.0,23.814963941273174,90.10870361,0.0686234049499035,1
JOR,2017,0,0.0,0.0,24.54176059005036,64.5,0.1407597780227661,0
JOR,2018,0,0.0,0.0,24.582644117796143,65.2,0.0560831520706415,0
JOR,2019,0,0.0,0.0,24.607717703758237,70.08470154,0.0554563760757445,0
JOR,2020,0,0.0,0.0,24.59304439885982,78.4178009,0.4340122580528261,0
JOR,2021,0,0.0,0.0,24.64924975347292,85.999997,0.2332403123378759,0
JOR,2022,0,0.0,0.0,24.70326389201899,90.4999984,0.2195106774568554,0
JOR,2023,0,0.0,0.0,24.75081995970155,92.53443944,0.1523938208818438,0
JOR,2024,0,0.0,0.0,24.794314145839028,95.62244985,0.1523938208818438,1
JPN,2017,2,3.0,13.75,29.248076269709703,91.7265472366635,2.320438838005064,0
JPN,2018,6,4.0,13.75,29.270851215597684,88.7463508901772,2.270421576499935,0
JPN,2019,3,5.0,13.75,29.28844029412463,92.7303978145525,2.2381150245666475,0
JPN,2020,0,12.0,13.75,29.27760018528414,90.21945812,2.2931632399559074,0
JPN,2021,3,16.0,13.75,29.28465456207983,82.91407928,2.330556690692897,0
JPN,2022,5,22.0,13.75,29.123470323787608,84.92343147,2.014281582832329,0
JPN,2023,12,23.0,13.75,29.10917750744033,85.00990295,1.028528130054474,0
JPN,2024,9,25.0,13.75,29.063723804122876,85.54153081,1.028528130054474,1
KAZ,2017,0,3.0,6.0,25.84009603146809,76.4267482325439,0.2671839028596878,0
KAZ,2018,0,4.0,6.0,25.91254915807243,78.9039190578816,0.1641963951289652,0
KAZ,2019,0,6.0,6.0,25.92544219534757,81.8776204746284,0.1859061129391192,0
KAZ,2020,0,7.0,6.0,25.86541094918672,85.94259898,0.1846910960972309,0
KAZ,2021,0,7.0,6.0,26.0070392275618,90.9239507,0.1347854726016521,0
KAZ,2022,0,7.0,6.0,26.14156971604707,92.29685266,-0.0157276760786772,0
KAZ,2023,0,7.0,6.0,26.290999853099866,92.87846096,0.0461681701242923,0
KAZ,2024,0,7.0,6.0,26.39823817200421,93.39167254,0.0461681701242923,1
KEN,2017,0,1.0,4.375,25.13043023971498,17.82710075,-0.4708793908357617,0
KEN,2018,0,2.0,4.375,25.24725828786828,19.5,-0.448028951883316,0
KEN,2019,0,3.0,4.375,25.332213242324727,22.6687733618171,-0.5721649199724196,0
KEN,2020,0,5.0,4.375,25.334989559034163,24.7227993,-0.8746708214282988,0
KEN,2021,0,6.0,4.375,25.42104855740878,26.96290016,-0.778451359272003,0
KEN,2022,0,6.0,4.375,25.46339495497518,29.40589905,-0.5331619441509242,0
KEN,2023,0,6.0,4.375,25.40076491410829,32.07040024,-0.2735646098852156,0
KEN,2024,0,6.0,4.375,25.51406491985976,34.97622513,-0.2735646098852156,1
KGZ,2017,0,0.0,0.0,22.764867700729276,50.80530167,-0.6385050207376483,0
KGZ,2018,0,0.0,0.0,22.83603410189911,62.8,-0.6616475909948354,0
KGZ,2019,0,0.0,0.0,22.96091502472214,64.1,-0.6544068336486812,0
KGZ,2020,0,0.0,0.0,22.835957008734628,72.0,-0.7505583107471467,0
KGZ,2021,0,0.0,0.0,22.94779575665665,77.11769867,-1.0486093819141389,0
KGZ,2022,0,0.0,0.0,23.219353991555582,84.1937027,-0.8856234908103942,0
KGZ,2023,0,0.0,0.0,23.443300099435493,91.04440308,-0.4317042648792266,0
KGZ,2024,0,0.0,0.0,23.622577002283343,92.0286026,-0.4317042648792266,1
KHM,2017,0,0.0,0.0,24.102751410919645,32.9002785437986,-0.8812127590179444,0
KHM,2018,0,0.0,0.0,24.224184629426272,65.0,-0.9014632672071456,0
KHM,2019,0,0.0,0.0,24.32564350441806,52.305878224498,-1.0243979334831237,0
KHM,2020,0,0.0,0.0,24.27340245388873,56.37590027,-1.1109524726867674,0
KHM,2021,0,0.0,0.0,24.328496355290547,60.76269913,-1.1538094639778136,0
KHM,2022,0,0.0,0.0,24.41200860570952,65.49079895,-0.9937214255332948,0
KHM,2023,0,0.0,0.0,24.468895284325427,68.92549896,-0.4792328894138337,0
KHM,2024,0,0.0,0.0,24.55954423708465,68.47530365,-0.4792328894138337,1
KIR,2017,0,0.0,0.0,19.22281624217037,25.30960083,-1.3886843204498291,0
KIR,2018,0,0.0,0.0,19.27022991192468,32.9864006,-1.1624701261520385,0
KIR,2019,0,0.0,0.0,19.19490797559608,41.79299927,-0.8137828290462498,0
KIR,2020,0,0.0,0.0,19.2132627985613,52.95090103,-0.7579371452331547,0
KIR,2021,0,0.0,0.0,19.469582990916265,67.08760071,-0.6831273525953291,0
KIR,2022,0,0.0,0.0,19.4184201159466,84.99849701,-0.3665563285350806,0
KIR,2023,0,0.0,0.0,19.491090170592035,88.0,-0.1952036917209623,0
KIR,2024,0,0.0,0.0,19.65368765486336,89.44029999,-0.1952036917209623,1
KNA,2017,0,0.0,0.0,20.778679519751424,67.78440094,0.9230875074863436,0
KNA,2018,0,0.0,0.0,20.797025600334347,68.60479736,0.850920444726944,0
KNA,2019,0,0.0,0.0,20.825692051751183,69.43499756,0.8318084299564366,0
KNA,2020,0,0.0,0.0,20.599879632819597,70.27529907,0.8793501138687132,0
KNA,2021,0,0.0,0.0,20.57083959534645,74.37159729,0.9209034740924836,0
KNA,2022,0,0.0,0.0,20.704520872350017,75.76229858,0.8182229161262506,0
KNA,2023,0,0.0,0.0,20.777424282125835,76.58950043,0.3793502211570743,0
KNA,2024,0,0.0,0.0,20.838725187281653,76.88400269,0.3793502211570743,1
KOR,2017,4,0.0,8.875,28.167629542229307,95.0694218761004,1.8630658984184203,0
KOR,2018,1,2.0,8.875,28.232190856799896,96.0228595797887,1.8615593433380129,0
KOR,2019,1,6.0,8.875,28.191234297991205,96.157579184239,1.803393757343287,0
KOR,2020,2,9.0,8.875,28.1872427366891,96.50506052,1.7456086635589638,0
KOR,2021,6,12.0,8.875,28.29490093567121,97.57132698,1.859056890010835,0
KOR,2022,7,14.0,8.875,28.21845389425716,97.16855335,1.6033115625381398,0
KOR,2023,22,14.0,8.875,28.243392492961263,97.41597478,0.7857662320137,0
KOR,2024,7,14.0,8.875,28.259836798937023,97.89563777,0.7857662320137,1
KWT,2017,0,0.0,0.0,25.516470726958023,97.9999893344615,-0.1292538277804851,0
KWT,2018,0,0.0,0.0,25.655192040683584,99.5988495907557,0.0230824174359441,0
KWT,2019,0,0.0,0.0,25.671006732158844,99.5426764518489,0.089108046144247,0
KWT,2020,0,0.0,0.0,25.433205599473634,99.10587017,0.4693781644105911,0
KWT,2021,0,0.0,0.0,25.72284471005752,99.7,0.2774746283888813,0
KWT,2022,0,0.0,0.0,25.935491658023945,99.74729919,0.294112893939018,0
KWT,2023,0,0.0,0.0,25.832011364168206,99.74731125,0.2246450781822205,0
KWT,2024,0,0.0,0.0,25.80406819864669,99.74729919,0.2246450781822205,1
LAO,2017,0,0.0,0.0,23.560656062235093,25.51040077,-1.270735549926758,0
LAO,2018,0,0.0,0.0,23.62147574555665,36.27130127,-1.391264748573303,0
LAO,2019,0,0.0,0.0,23.653956076624524,47.03229904,-1.2760163247585297,0
LAO,2020,0,0.0,0.0,23.66674673889512,54.0,-1.4218104362487796,0
LAO,2021,0,0.0,0.0,23.658565735909196,62.0,-1.5387546300888064,0
LAO,2022,0,0.0,0.0,23.46208997251097,64.54000092,-1.3819995880126954,0
LAO,2023,0,0.0,0.0,23.486003428947964,64.39800262,-0.6494585394859316,0
LAO,2024,0,0.0,0.0,23.526803966984204,65.59269714,-0.6494585394859316,1
LBN,2017,0,0.0,0.0,24.69407989125185,78.18080139,-0.6383070826530459,0
LBN,2018,0,0.0,0.0,24.72880685640065,80.90000153,-0.7682118475437166,0
LBN,2019,0,0.0,0.0,24.666902989806008,81.48120117,-0.8989391803741459,0
LBN,2020,3,0.0,0.0,24.179965039415908,82.0664978,-1.3014356791973116,0
LBN,2021,1,0.0,0.0,23.864480250729784,82.65599823,-1.5320149838924406,0
LBN,2022,0,0.0,0.0,23.767427349963786,81.46479797,-1.5855159282684257,0
LBN,2023,0,0.0,0.0,23.722921422088422,81.7059021,-0.7101231455802891,0
LBN,2024,0,0.0,0.0,23.980271142919204,80.63400269,-0.7101231455802891,1
LBR,2017,0,0.0,0.0,21.94430322944052,16.299999240000002,-1.6645118653774262,0
LBR,2018,0,0.0,0.0,21.95371156085828,17.27770042,-1.6781995475292208,0
LBR,2019,0,0.0,0.0,21.923109076344115,19.89579964,-1.7088218688964911,0
LBR,2020,0,0.0,0.0,21.87892814654313,22.91069984,-1.7614130377769506,0
LBR,2021,0,0.0,0.0,21.97975030065175,26.38229942,-1.633360117673874,0
LBR,2022,0,0.0,0.0,22.109821913815747,30.38010025,-1.3732406258583068,0
LBR,2023,0,0.0,0.0,22.20259506403349,31.22410011,-0.6465898990631102,0
LBR,2024,0,0.0,0.0,22.287560117523316,32.23360062,-0.6465898990631102,1
LBY,2017,0,0.0,0.0,24.930305731893167,47.5,-3.643166875839235,0
LBY,2018,0,0.0,0.0,25.062985387558435,47.5,-3.759349370002746,0
LBY,2019,0,0.0,0.0,24.96105391090512,71.40409851,-3.907910060882568,0
LBY,2020,0,0.0,0.0,24.570308312966084,74.35810089,-3.769866919517515,0
LBY,2021,0,0.0,0.0,24.284823028891548,77.438797,-3.3398091673851,0
LBY,2022,0,0.0,0.0,24.49017746947799,80.64720154,-2.925087308883671,0
LBY,2023,0,0.0,0.0,24.50808402135785,82.10469818,-1.36214282512665,0
LBY,2024,0,0.0,0.0,24.6045646763965,81.95449829,-1.36214282512665,1
LCA,2017,0,0.0,0.0,21.41566458935572,59.16009903,0.5534888178110122,0
LCA,2018,0,0.0,0.0,21.44643557411739,60.11259842,0.5717395573854456,0
LCA,2019,0,0.0,0.0,21.46046534443578,61.08050156,0.5085787475109101,0
LCA,2020,0,0.0,0.0,21.14312074070717,62.06399918,0.6337713450193407,0
LCA,2021,0,0.0,0.0,21.34979826842437,63.06330109,0.6494293510913847,0
LCA,2022,0,0.0,0.0,21.564785128757432,66.95159912,0.6148967921733856,0
LCA,2023,0,0.0,0.0,21.615779832983304,67.44390106,0.27802520096302,0
LCA,2024,0,0.0,0.0,21.68075538122493,68.20500183,0.27802520096302,1
LIE,2017,0,0.0,0.0,22.59110767711101,99.54660034,2.5264449596405045,0
LIE,2019,0,0.0,0.0,22.58524562514689,93.14610291,2.603589868545536,0
LIE,2020,0,0.0,0.0,22.58048062728544,94.34999847,2.757560598850246,0
LIE,2021,0,0.0,0.0,22.791722558574943,95.56939697,2.5999101877212465,0
LIE,2022,0,0.0,0.0,22.72836848941737,97.88069916,2.281087923049922,0
LIE,2023,0,0.0,0.0,22.83219086288837,98.13230133,1.1348615884780862,0
LIE,2024,0,0.0,0.0,22.909964574868336,98.2641983,1.1348615884780862,1
LKA,2017,0,0.0,0.0,25.270482179830747,25.07550049,-0.2708377227187151,0
LKA,2018,0,0.0,0.0,25.27133660011367,28.33620071,-0.3661468341946609,0
LKA,2019,0,0.0,0.0,25.211887669247023,32.02090073,-0.3907610267400748,0
LKA,2020,0,0.0,0.0,25.15806961023733,36.18473435,-0.3794983312487602,0
LKA,2021,0,0.0,0.0,25.20690885107715,44.45308724,-0.6561984241008758,0
LKA,2022,0,0.0,0.0,25.029261771682005,48.3,-0.915099966526032,0
LKA,2023,0,0.0,0.0,25.1550382190222,51.2,-0.3554332852363587,0
LKA,2024,0,0.0,0.0,25.32458974815169,54.59,-0.3554332852363587,1
LSO,2017,0,0.0,0.0,21.55910183426797,39.0,-0.6469381839036937,0
LSO,2018,0,0.0,0.0,21.661806118389684,40.79999924,-0.9396279275417329,0
LSO,2019,0,0.0,0.0,21.594853007351755,42.301733569273,-1.027099668979645,0
LSO,2020,0,0.0,0.0,21.442908815086557,43.65750122,-1.1319886922836306,0
LSO,2021,0,0.0,0.0,21.60377603498725,45.05670166,-1.282139992713928,0
LSO,2022,0,0.0,0.0,21.579798479467872,48.06959915,-0.8614361047744747,0
LSO,2023,0,0.0,0.0,21.479327500071825,48.98590088,-0.4131046235561371,0
LSO,2024,0,0.0,0.0,21.59509568983375,51.79660034,-0.4131046235561371,1
LTU,2017,0,0.0,2.5,24.589386558937942,77.6152565124514,1.950792372226711,0
LTU,2018,0,1.0,2.5,24.717086227827075,79.7225827680518,1.8613706111907915,0
LTU,2019,0,1.0,2.5,24.732815948903443,81.5818683764046,1.951981461048121,0
LTU,2020,0,2.0,2.5,24.77351984882636,83.05554724,1.839442420005802,0
LTU,2021,1,4.0,2.5,24.92903497699809,86.93054425,2.161326968669889,0
LTU,2022,0,4.0,2.5,24.98085796692474,87.72420219,1.818433809280396,0
LTU,2023,0,4.0,2.5,25.1097402350714,88.50287484,0.936629498004914,0
LTU,2024,0,4.0,2.5,25.17182827701607,89.16116293,0.936629498004914,1
LUX,2017,0,4.0,5.125,24.90855013860206,97.3629603241751,2.8612493872642544,0
LUX,2018,0,4.0,5.125,24.9871509521163,97.061298705829,2.9756069779396013,0
LUX,2019,0,4.0,5.125,24.96993133623195,97.120635693272,2.868683469295507,0
LUX,2020,0,5.0,5.125,25.022872113851797,98.45962893,3.1278283715248105,0
LUX,2021,0,6.0,5.125,25.1821002567444,98.66086333,3.2439316749572757,0
LUX,2022,0,6.0,5.125,25.115263599249957,98.24203749,2.567553758621221,0
LUX,2023,0,6.0,5.125,25.209527271215663,99.34785707,1.3503442406654336,0
LUX,2024,1,6.0,5.125,25.258869971462065,98.7606147,1.3503442406654336,1
LVA,2017,0,0.0,2.5,24.10395637550311,80.1140770037369,1.948320174217228,0
LVA,2018,0,0.0,2.5,24.227258511214018,83.5771748630956,1.9305179357528623,0
LVA,2019,0,0.0,2.5,24.222784132837887,86.13545644343,2.012779414653777,0
LVA,2020,0,2.0,2.5,24.23122058125967,88.89796078,2.009812736511232,0
LVA,2021,0,3.0,2.5,24.365664785678888,91.17964988,2.0695881247520385,0
LVA,2022,0,5.0,2.5,24.36093616441772,91.03009059,1.6392414569854683,0
LVA,2023,0,5.0,2.5,24.47932604351047,92.18791291,0.8205558300018311,0
LVA,2024,0,5.0,2.5,24.50748444800424,92.70757011,0.8205558300018311,1
MAC,2017,0,0.0,0.0,24.64121183418897,83.1740890688259,2.977344834804533,0
MAC,2018,0,0.0,0.0,24.73198574449569,83.7940896091516,2.732363069057465,0
MAC,2019,0,0.0,0.0,24.731056590496785,86.4679257062588,2.7567179083824103,0
MAC,2020,0,0.0,0.0,23.95328194450244,87.46230316,2.954988241195673,0
MAC,2021,0,0.0,0.0,24.145374434766943,88.46810492,3.0223756432533238,0
MAC,2022,0,0.0,0.0,23.939309954205264,89.48549652,2.554423284530641,0
MAC,2023,0,0.0,0.0,24.54375380789121,89.82640076,1.255980098247525,0
MAC,2024,0,0.0,0.0,24.62457685178339,89.82640076,1.255980098247525,1
MAR,2017,0,0.0,1.0,25.4985211302089,61.7622120123071,-0.2653329938650138,0
MAR,2018,0,0.0,1.0,25.57013552344551,64.8038651924043,-0.4366820320487017,0
MAR,2019,0,0.0,1.0,25.58245996036264,84.1203630467602,-0.2587455406785014,0
MAR,2020,0,1.0,1.0,25.52197480622162,84.12036305,-0.0775824565440416,0
MAR,2021,0,1.0,1.0,25.67924822366116,88.13031937,-0.2239470086991786,0
MAR,2022,0,2.0,1.0,25.60033402581461,89.9,-0.1216455161571502,0
MAR,2023,0,2.0,1.0,25.70711964499732,91.0,-0.0449455954134464,0
MAR,2024,0,2.0,1.0,25.80225109224765,91.2,-0.0449455954134464,1
MCO,2017,0,0.0,0.0,22.58428053373456,97.0530014,1.680074250698088,0
MCO,2019,0,0.0,0.0,22.722512822782203,98.0,1.7106966972351056,0
MCO,2020,0,0.0,0.0,22.62994992426983,98.57080078,1.8695898532867496,0
MCO,2021,0,0.0,0.0,22.87772687492694,99.07759857,1.903089451789861,0
MCO,2022,0,0.0,0.0,22.898066736054904,98.75189972,1.957667636871338,0
MCO,2023,0,0.0,0.0,23.026240588131508,98.87049866,0.945382034778594,0
MCO,2024,0,0.0,0.0,23.132531569296745,99.04489899,0.945382034778594,1
MDA,2017,0,0.0,0.0,22.97607269949627,71.76709747,-0.0810296226292848,0
MDA,2018,0,0.0,0.0,23.143843136686133,72.54239655,-0.0514585554599761,0
MDA,2019,0,0.0,0.0,23.185994790843637,73.32610321,-0.0771869439631701,0
MDA,2020,0,0.0,0.0,23.168282890247472,74.11830139,-0.0145424056565388,0
MDA,2021,0,0.0,0.0,23.34006800922516,74.91899872,0.0089047498535364,0
MDA,2022,0,0.0,0.0,23.39916037684828,74.91899872,0.1425069957971576,0
MDA,2023,0,0.0,0.0,23.53938728113564,76.50330353,0.0738486371934416,0
MDA,2024,0,0.0,0.0,23.62506330218083,77.3687973,0.0738486371934416,1
MDG,2017,0,0.0,0.0,23.301686629899105,6.406000137,-1.2479341268539428,0
MDG,2018,0,0.0,0.0,23.34503408821994,7.747799873,-1.331435990333557,0
MDG,2019,0,0.0,0.0,23.369771407881792,9.379400253,-1.336074900627136,0
MDG,2020,0,0.0,0.0,23.292164401709567,11.35470009,-1.3747331023216247,0
MDG,2021,0,0.0,0.0,23.38734547840682,13.74590015,-1.417313116788864,0
MDG,2022,0,0.0,0.0,23.45387164354778,17.81170082,-1.1416997790336612,0
MDG,2023,0,0.0,0.0,23.498146179901337,18.24080086,-0.5596826195716862,0
MDG,2024,0,0.0,0.0,23.59075742287434,18.67790031,-0.5596826195716862,1
